idx,player_name,player_pics,teams
365,V. Belec,https://cdn.sofifa.com/players/193/336/22_60.png,"{' Crotone', ' Carpi', ' APOEL', ' Slovenia', ' Sampdoria', ' Salernitana', ' Olhanense', ' Benevento', ' Konyaspor', ' Inter'}"
367,E. Taşkıran,https://cdn.sofifa.com/players/194/372/22_60.png,"{' Fenerbahçe', ' Sivasspor', ' Konyaspor', ' Kasımpaşa'}"
371,Yang Hyung Mo,https://cdn.sofifa.com/players/222/229/22_60.png,{' Suwon Bluewings'}
366,M. Silva,https://cdn.sofifa.com/players/198/653/22_60.png,"{' Uruguay', ' Libertad', ' Vasco da Gama'}"
370,Kaíquão Castro,https://cdn.sofifa.com/players/230/323/22_60.png,"{' Brazil', ' Ponte Preta', ' Fluminense', ' Cruzeiro', ' Vasco da Gama'}"
372,F. Al Qarni,https://cdn.sofifa.com/players/208/968/22_60.png,"{' Al Ittihad', ' Al Shabab'}"
374,E. McGinty,https://cdn.sofifa.com/players/237/927/22_60.png,"{' Oxford United', ' Sligo Rovers'}"
369,M. Marić,https://cdn.sofifa.com/players/212/973/22_60.png,"{' Lillestrøm', ' Lechia Gdańsk', ' TSG Hoffenheim', ' Houston Dynamo', ' Hannover 96', ' Rapid Vienna'}"
373,M. Schubert,https://cdn.sofifa.com/players/234/383/22_60.png,"{' Eintracht Frankfurt', ' Schalke 04', ' Dynamo Dresden', ' Vitesse'}"
375,M. Ibáñez,https://cdn.sofifa.com/players/214/983/22_60.png,"{' Racing Club', ' Colón', ' Lanús', ' Patronato', ' Temperley', ' SD Eibar', ' Olimpo'}"
377,A. Singh,https://cdn.sofifa.com/players/223/760/22_60.png,"{' Odisha FC', ' ATK Mohun Bagan', ' India'}"
368,21 R. Pleșca,https://cdn.sofifa.com/players/147/970/21_60.png,{' Gaz Metan Mediaş'}
376,A. Kofler,https://cdn.sofifa.com/players/217/502/22_60.png,{' Wolfsberger AC'}
378,K. Grabara,https://cdn.sofifa.com/players/228/383/22_60.png,"{' Huddersfield Town', ' København', ' Poland', ' AGF', ' Liverpool'}"
379,G. Hubert,https://cdn.sofifa.com/players/205/386/22_60.png,"{' Standard Liège', ' Cercle Brugge', ' KV Oostende', ' Valenciennes', ' Club Brugge'}"
357,D. Heuer Fernandes,https://cdn.sofifa.com/players/212/197/22_60.png,"{' Paderborn', ' Hamburger SV', ' Darmstadt 98'}"
382,R. Gurtner,https://cdn.sofifa.com/players/176/994/22_60.png,"{' Amiens SC', ' Boulogne', ' Strasbourg', ' Le Havre'}"
383,R. Romo,https://cdn.sofifa.com/players/193/359/22_60.png,"{' OH Leuven', ' DC United', ' Venezuela', ' Udinese', ' Silkeborg'}"
385,S. Dieng,https://cdn.sofifa.com/players/239/358/22_60.png,"{' Dundee', ' Queens Park Rangers', ' Stevenage', ' Doncaster Rovers', ' Grasshopper', ' MSV Duisburg'}"
381,S. Burchert,https://cdn.sofifa.com/players/189/061/22_60.png,"{' Hertha BSC', ' St. Pauli', ' Vålerenga', ' SpVgg Greuther Fürth'}"
386,M. Dupé,https://cdn.sofifa.com/players/204/513/22_60.png,"{' Toulouse', ' Clermont', ' Nantes'}"
354,A. Mannus,https://cdn.sofifa.com/players/110/606/22_60.png,"{' Shamrock Rovers', ' St. Johnstone', ' Northern Ireland'}"
380,D. Ousted,https://cdn.sofifa.com/players/162/052/22_60.png,"{' DC United', ' Vancouver Whitecaps', ' Midtjylland', ' Randers', ' SønderjyskE', ' Hammarby', ' Chicago Fire'}"
384,J. Carvallo,https://cdn.sofifa.com/players/186/655/22_60.png,"{' Peru', ' Universitario'}"
389,J. Staněk,https://cdn.sofifa.com/players/221/909/22_60.png,"{' Everton', ' Viktoria Plzeň', ' Czech Republic'}"
387,P. Farman,https://cdn.sofifa.com/players/212/175/22_60.png,"{' Barrow', ' Stevenage', ' Carlisle United', ' Lincoln City'}"
390,21 N. Jackers,https://cdn.sofifa.com/players/222/263/21_60.png,"{' Waasland-Beveren', ' OH Leuven', ' Genk'}"
392,J. Stevens,https://cdn.sofifa.com/players/225/342/22_60.png,"{' Oxford United', ' Port Vale'}"
388,Charles,https://cdn.sofifa.com/players/229/255/22_60.png,"{' Marítimo', ' Vizela', ' Vasco da Gama'}"
393,G. Singh Sandhu,https://cdn.sofifa.com/players/225/213/22_60.png,"{' Stabæk', ' Bengaluru', ' India'}"
391,21 S. Gbohouo,https://cdn.sofifa.com/players/218/971/21_60.png,"{"" Côte d'Ivoire""}"
397,K. Eissa,https://cdn.sofifa.com/players/247/072/22_60.png,{' Al Ain'}
399,L. Unnerstall,https://cdn.sofifa.com/players/199/833/22_60.png,"{' Schalke 04', ' PSV', ' Fortuna Düsseldorf', ' FC Twente', ' VVV-Venlo', ' Aarau'}"
400,M. Travers,https://cdn.sofifa.com/players/232/284/22_60.png,"{' Republic of Ireland', ' Swindon Town', ' Shamrock Rovers', ' AFC Bournemouth'}"
396,I. Gelios,https://cdn.sofifa.com/players/204/334/22_60.png,"{' Hansa Rostock', ' Holstein Kiel', ' FC Augsburg'}"
402,D. Batz,https://cdn.sofifa.com/players/199/803/22_60.png,"{' Saarbrücken', ' Nürnberg', ' SC Freiburg'}"
405,M. Macey,https://cdn.sofifa.com/players/213/407/22_60.png,"{' Bristol Rovers', ' Hibernian', ' Accrington Stanley', ' Luton Town', ' Arsenal', ' Plymouth Argyle'}"
394,M. Koval,https://cdn.sofifa.com/players/206/412/22_60.png,"{' Deportivo La Coruña', ' OB', ' Al Fateh'}"
395,P. Sprint,https://cdn.sofifa.com/players/210/022/22_60.png,"{' Hertha BSC', ' Viktoria Berlin'}"
406,M. Hermansen,https://cdn.sofifa.com/players/246/158/22_60.png,{' Brøndby'}
401,R. Strebinger,https://cdn.sofifa.com/players/209/990/22_60.png,"{' Legia Warszawa', ' Austria', ' Rapid Vienna', ' Werder Bremen'}"
403,Kim Jin Hyeon,https://cdn.sofifa.com/players/201/936/22_60.png,"{' Korea Republic', ' Cerezo Osaka'}"
410,Jean,https://cdn.sofifa.com/players/234/999/22_60.png,{' Cerro Porteño'}
404,M. Vanhamel,https://cdn.sofifa.com/players/180/337/22_60.png,"{' Le Havre', ' Laval', ' KV Oostende', ' Beerschot', ' Westerlo'}"
408,L. Nicholls,https://cdn.sofifa.com/players/198/285/22_60.png,"{' Bristol Rovers', ' Northampton Town', ' Shrewsbury Town', ' Huddersfield Town', ' Wigan Athletic', ' Milton Keynes Dons'}"
411,M. Branderhorst,https://cdn.sofifa.com/players/210/832/22_60.png,"{' Willem II', ' NEC'}"
398,T. Vincensini,https://cdn.sofifa.com/players/209/644/22_60.png,"{' Valenciennes', ' Lens', ' Bastia'}"
412,21 M. Howard,https://cdn.sofifa.com/players/183/789/21_60.png,"{' Aberdeen', ' Blackpool', ' Scunthorpe United', ' Carlisle United', ' Sheffield United', ' Bolton Wanderers', ' Wrexham', ' St. Mirren'}"
407,F. Plach,https://cdn.sofifa.com/players/242/514/22_60.png,{' Piast Gliwice'}
409,21 G. Chatterjee,https://cdn.sofifa.com/players/251/742/21_60.png,{' India'}
416,E. Domaschke,https://cdn.sofifa.com/players/183/596/22_60.png,"{' Bayer 04 Leverkusen', ' Meppen', ' RB Leipzig'}"
418,M. Okoye,https://cdn.sofifa.com/players/257/288/22_60.png,"{' Watford', ' Sparta Rotterdam'}"
421,M. Stryjek,https://cdn.sofifa.com/players/224/543/22_60.png,"{' Sunderland', ' Wycombe Wanderers', ' Accrington Stanley', ' Livingston'}"
426,P. Drewes,https://cdn.sofifa.com/players/210/772/22_60.png,"{' Würzburger Kickers', ' Sandhausen', ' VfL Wolfsburg', ' VfL Bochum 1848'}"
420,L. Vigouroux,https://cdn.sofifa.com/players/213/413/22_60.png,"{' Everton', ' Swindon Town', ' Leyton Orient', ' Chile'}"
425,A. Abedzadeh,https://cdn.sofifa.com/players/237/419/22_60.png,"{' Ponferradina', ' Marítimo'}"
424,L. Unbehaun,https://cdn.sofifa.com/players/247/479/22_60.png,"{' Borussia Dortmund', ' Borussia Dortmund II'}"
413,N. Gartside,https://cdn.sofifa.com/players/226/423/22_60.png,"{' Derry City', ' Watford'}"
417,F. Niță,https://cdn.sofifa.com/players/238/033/22_60.png,"{' Sparta Praha', ' Romania'}"
423,20 N. Leali,https://cdn.sofifa.com/players/201/299/20_60.png,"{' Virtus Lanciano', ' Cesena', ' Perugia', ' Juventus', ' Zulte-Waregem', ' Olympiakos Piraeus', ' Spezia', ' Ascoli', ' Frosinone', ' Foggia', ' Brescia'}"
419,A. Legzdins,https://cdn.sofifa.com/players/182/761/22_60.png,"{' Derby County', ' Burton Albion', ' Dundee', ' Burnley', ' Birmingham City', ' Crewe Alexandra', ' Stockport County', ' Leyton Orient'}"
414,20 G. Banguera,https://cdn.sofifa.com/players/228/777/20_60.png,"{' Atlético Huila', ' Santa Fe'}"
415,18 S. Elana,https://cdn.sofifa.com/players/111/163/18_60.png,"{' Brest', ' Gazélec Ajaccio', ' Lille'}"
427,T. Rönning,https://cdn.sofifa.com/players/242/200/22_60.png,{' Elfsborg'}
422,Jung Sung Ryong,https://cdn.sofifa.com/players/176/389/22_60.png,"{' Suwon Bluewings', ' Seongnam', ' Pohang Steelers', ' Kawasaki Frontale', ' Korea Republic'}"
428,M. Zeghba,https://cdn.sofifa.com/players/251/511/22_60.png,"{' Dhamk', ' Al Wahda'}"
429,T. King,https://cdn.sofifa.com/players/225/650/22_60.png,"{' Millwall', ' AFC Wimbledon', ' Stevenage', ' Salford City', ' Wales', ' Newport County'}"
432,W. Jääskeläinen,https://cdn.sofifa.com/players/230/000/22_60.png,"{' Bolton Wanderers', ' AFC Wimbledon', ' Crewe Alexandra'}"
433,N. Mäenpää,https://cdn.sofifa.com/players/135/587/22_60.png,"{' Brighton & Hove Albion', ' Venezia', ' Bristol City', ' AZ', ' Finland', ' Willem II', ' VVV-Venlo'}"
431,Z. Alomerović,https://cdn.sofifa.com/players/208/764/22_60.png,"{' Kaiserslautern', ' Lechia Gdańsk', ' Korona Kielce', ' Borussia Dortmund', ' Jagiellonia Białystok'}"
435,J. Marcinkowski,https://cdn.sofifa.com/players/242/703/22_60.png,{' SJ Earthquakes'}
438,T. Miller,https://cdn.sofifa.com/players/231/878/22_60.png,"{' Minnesota United', ' Seattle Sounders', ' Los Angeles FC'}"
437,J. Coleman,https://cdn.sofifa.com/players/219/795/22_60.png,"{' Shrewsbury Town', ' Ipswich Town', ' Huddersfield Town', ' Oldham Athletic', ' Rochdale', ' Fleetwood Town'}"
434,M. Vandevoordt,https://cdn.sofifa.com/players/242/879/22_60.png,{' Genk'}
430,M. Langerak,https://cdn.sofifa.com/players/182/435/22_60.png,"{' Australia', ' Borussia Dortmund', ' Nagoya Grampus', ' Melbourne Victory', ' VfB Stuttgart', ' Levante'}"
436,Park Il Gyu,https://cdn.sofifa.com/players/246/806/22_60.png,"{' Sagan Tosu', ' Yokohama F. Marinos'}"
439,R. Lainton,https://cdn.sofifa.com/players/184/282/22_60.png,"{' Port Vale', ' Burton Albion', ' Bury', ' Bolton Wanderers', ' Wrexham'}"
441,21 C. Doyle,https://cdn.sofifa.com/players/162/901/21_60.png,"{' Blackpool', ' Republic of Ireland', ' Birmingham City', ' Bradford City', ' Hearts', ' Kilmarnock'}"
442,Miguel Silva,https://cdn.sofifa.com/players/231/545/22_60.png,"{' Vitória SC', ' Marítimo'}"
440,S. Flinders,https://cdn.sofifa.com/players/152/523/22_60.png,"{' York City', ' Hartlepool United', ' Cheltenham Town', ' Crystal Palace', ' Mansfield Town', ' Falkirk'}"
445,A. Østbø,https://cdn.sofifa.com/players/186/508/22_60.png,"{' Sarpsborg 08', ' Rosenborg', ' Viking'}"
444,J. Graterol,https://cdn.sofifa.com/players/250/842/22_60.png,"{' América de Cali', ' Venezuela'}"
447,M. Di Gregorio,https://cdn.sofifa.com/players/235/840/22_60.png,"{' Avellino', ' Monza', ' Pordenone', ' Inter'}"
448,S. Şahin-Radlinger,https://cdn.sofifa.com/players/193/272/22_60.png,"{' Brann', ' Nürnberg', ' Hannover 96', ' Rapid Vienna', ' Ried', ' Barnsley'}"
443,M. Higashiguchi,https://cdn.sofifa.com/players/232/441/22_60.png,{' Gamba Osaka'}
454,G. Mamardashvili,https://cdn.sofifa.com/players/262/621/22_60.png,{' Valencia'}
455,N. Thiede,https://cdn.sofifa.com/players/251/285/22_60.png,"{' SC Freiburg', ' Verl'}"
451,D. Cornell,https://cdn.sofifa.com/players/190/179/22_60.png,"{' Peterborough United', ' Northampton Town', ' Swansea City', ' Ipswich Town', ' Preston North End', ' Oldham Athletic', ' Portsmouth', ' Hereford United', ' St. Mirren'}"
456,Carlos Miguel,https://cdn.sofifa.com/players/242/084/22_60.png,"{' Salzburg', ' Philadelphia Union', ' New York RB'}"
453,B. Leroy,https://cdn.sofifa.com/players/197/641/22_60.png,"{' Evian TG', ' Ajaccio', ' Tours', ' Dijon'}"
450,N. Baumann,https://cdn.sofifa.com/players/242/969/22_60.png,"{' Lugano', ' Ascoli'}"
457,L. McGee,https://cdn.sofifa.com/players/225/361/22_60.png,"{' Peterborough United', ' Forest Green Rovers', ' Tottenham Hotspur', ' Portsmouth', ' Bradford City'}"
460,J. Andrésson,https://cdn.sofifa.com/players/244/867/22_60.png,"{' Exeter City', ' Reading', ' Morecambe'}"
459,S. Rojas,https://cdn.sofifa.com/players/246/398/22_60.png,"{' Paraguay', ' Nacional Asunción'}"
449,S. Brodersen,https://cdn.sofifa.com/players/222/829/22_60.png,"{' Yokohama', ' St. Pauli'}"
452,A. Maksimenko,https://cdn.sofifa.com/players/233/791/22_60.png,{' Spartak Moskva'}
461,D. Reimann,https://cdn.sofifa.com/players/228/607/22_60.png,"{' Holstein Kiel', ' Borussia Dortmund', ' Magdeburg'}"
458,08 M. Ballotta,https://cdn.sofifa.com/players/004/703/08_60.png,{' Lazio'}
466,A. Bodart,https://cdn.sofifa.com/players/237/525/22_60.png,{' Standard Liège'}
464,J. Wollacott,https://cdn.sofifa.com/players/230/653/22_60.png,"{' Charlton Athletic', ' Ghana', ' Forest Green Rovers', ' Bristol City', ' Swindon Town'}"
467,C. Rushworth,https://cdn.sofifa.com/players/263/339/22_60.png,"{' Walsall', ' Lincoln City'}"
446,17 M. Sifakis,https://cdn.sofifa.com/players/150/249/17_60.png,"{' Kortrijk', ' Greece', ' Sporting Charleroi'}"
465,V. Kovacević,https://cdn.sofifa.com/players/263/032/22_60.png,{' Raków Częstochowa'}
463,B. Allain,https://cdn.sofifa.com/players/228/912/22_60.png,"{' Olympiakos Piraeus', ' Dijon', ' Örebro', ' Red Star'}"
468,M. Ingram,https://cdn.sofifa.com/players/204/502/22_60.png,"{' Northampton Town', ' Wycombe Wanderers', ' Hull City', ' Queens Park Rangers'}"
470,P. Rajković,https://cdn.sofifa.com/players/241/727/22_60.png,"{' Mallorca', ' Reims'}"
462,L. Johansson,https://cdn.sofifa.com/players/211/053/22_60.png,"{' Kalmar', ' Vejle'}"
469,A. Desmas,https://cdn.sofifa.com/players/229/542/22_60.png,"{' Le Havre', ' Clermont', ' Rodez', ' Niort'}"
472,I. Eğribayat,https://cdn.sofifa.com/players/234/341/22_60.png,"{' Fenerbahçe', ' Göztepe', ' Adanaspor'}"
474,P. Ortíz,https://cdn.sofifa.com/players/250/797/22_60.png,{' Emelec'}
476,M. Ilic,https://cdn.sofifa.com/players/258/718/22_60.png,{' Kortrijk'}
475,C. Cáceda,https://cdn.sofifa.com/players/234/054/22_60.png,"{' Veracruz', ' Peru', ' Melgar'}"
478,A. Bayındır,https://cdn.sofifa.com/players/243/647/22_60.png,"{' Ankaragücü', ' Fenerbahçe', ' Turkey'}"
479,21 G. Athanasiadis,https://cdn.sofifa.com/players/252/022/21_60.png,"{' Greece', ' AEK Athens'}"
471,N. Trott,https://cdn.sofifa.com/players/238/060/22_60.png,"{' AFC Wimbledon', ' West Ham United', ' Nancy'}"
480,M. Paes,https://cdn.sofifa.com/players/236/571/22_60.png,"{' FC Utrecht', ' NEC', ' Dallas'}"
473,B. Murphy,https://cdn.sofifa.com/players/140/420/22_60.png,"{' Bohemians', ' Ipswich Town', ' Queens Park Rangers', ' Portsmouth', ' Republic of Ireland', ' Waterford United', ' Cardiff City'}"
481,N. Tzanev,https://cdn.sofifa.com/players/230/971/22_60.png,"{' New Zealand', ' Brentford', ' AFC Wimbledon'}"
477,Y. Oki,https://cdn.sofifa.com/players/242/774/22_60.png,{' Kashima Antlers'}
483,I. Grbić,https://cdn.sofifa.com/players/258/390/22_60.png,"{' Atlético Madrid', ' Lille', ' Croatia'}"
482,A. Paleari,https://cdn.sofifa.com/players/235/740/22_60.png,"{' Cittadella', ' Benevento', ' Genoa'}"
484,G. Bushchan,https://cdn.sofifa.com/players/244/385/22_60.png,"{' Ukraine', ' Dynamo Kyiv'}"
485,S. Lukić,https://cdn.sofifa.com/players/213/483/22_60.png,"{' Varberg BoIS', ' Halmstad'}"
488,21 L. Raeder,https://cdn.sofifa.com/players/210/019/21_60.png,"{' VfB Lübeck', ' FC Bayern München', ' Vitória FC', ' Bradford City', ' MSV Duisburg'}"
489,A. Fisher,https://cdn.sofifa.com/players/234/260/22_60.png,"{' Northampton Town', ' Swansea City', ' Blackburn Rovers', ' Milton Keynes Dons'}"
491,N. Lemaître,https://cdn.sofifa.com/players/228/255/22_60.png,"{' Reims', ' Quevilly Rouen'}"
495,Daniel Figueira,https://cdn.sofifa.com/players/262/417/22_60.png,{' Estoril'}
493,J. Dixon,https://cdn.sofifa.com/players/216/264/22_60.png,"{' Barrow', ' Sunderland', ' Bolton Wanderers', ' Hartlepool United'}"
486,R. Bentancur,https://cdn.sofifa.com/players/253/846/22_60.png,{' Cerro Largo'}
494,M. Prévot,https://cdn.sofifa.com/players/231/841/22_60.png,{' Sochaux'}
496,J. Griffiths,https://cdn.sofifa.com/players/252/773/22_60.png,"{' Portsmouth', ' West Bromwich Albion', ' Cheltenham Town', ' Lincoln City'}"
497,Z. Frelih,https://cdn.sofifa.com/players/261/499/22_60.png,"{' Chaves', ' Slovenia', ' Gil Vicente'}"
487,A. Keita,https://cdn.sofifa.com/players/231/489/22_60.png,{' Östersunds FK'}
498,G. Vicario,https://cdn.sofifa.com/players/240/091/22_60.png,"{' Cagliari', ' Empoli', ' Venezia', ' Perugia'}"
490,K. Tani,https://cdn.sofifa.com/players/238/526/22_60.png,"{' Gamba Osaka', ' Shonan Bellmare'}"
499,A. Cairns,https://cdn.sofifa.com/players/203/215/22_60.png,"{' Chesterfield', ' Rotherham United', ' Leeds United', ' Fleetwood Town'}"
502,E. Green,https://cdn.sofifa.com/players/259/166/22_60.png,{' Saint-Étienne'}
501,W. Ramírez,https://cdn.sofifa.com/players/256/161/22_60.png,{' Independiente del Valle'}
503,P. Köhn,https://cdn.sofifa.com/players/239/364/22_60.png,"{' Salzburg', ' RB Leipzig'}"
505,F. Kastenmeier,https://cdn.sofifa.com/players/251/292/22_60.png,{' Fortuna Düsseldorf'}
506,L. Grill,https://cdn.sofifa.com/players/236/613/22_60.png,"{' Bayer 04 Leverkusen', ' FC Union Berlin', ' Brann', ' Kaiserslautern'}"
509,Song Bum Keun,https://cdn.sofifa.com/players/238/570/22_60.png,{' Jeonbuk Motors'}
508,P. Dahlberg,https://cdn.sofifa.com/players/233/763/22_60.png,"{' Häcken', ' Doncaster Rovers', ' Watford', ' Gillingham', ' IFK Göteborg', ' FC Emmen'}"
500,M. Nicolas,https://cdn.sofifa.com/players/235/018/22_60.png,"{' Osnabrück', ' Borussia Mönchengladbach', ' Viktoria Köln', ' FC Union Berlin'}"
510,M. Aioani,https://cdn.sofifa.com/players/251/036/22_60.png,"{' SSC Farul', ' Chindia Târgovişte', ' Romania'}"
511,A. Whiteman,https://cdn.sofifa.com/players/236/239/22_60.png,"{' Tottenham Hotspur', ' Degerfors'}"
507,S. Roy,https://cdn.sofifa.com/players/193/912/22_60.png,"{' East Bengal', ' India', ' NorthEast United'}"
504,H. Iikura,https://cdn.sofifa.com/players/232/790/22_60.png,"{' Yokohama F. Marinos', ' Vissel Kobe'}"
513,C. Eriksson,https://cdn.sofifa.com/players/254/513/22_60.png,"{' Dundee United', ' Mjällby', ' Finland'}"
512,F. Majchrowicz,https://cdn.sofifa.com/players/244/551/22_60.png,"{' Cracovia Kraków', ' Radomiak Radom'}"
514,D. Dibusz,https://cdn.sofifa.com/players/221/610/22_60.png,"{' Hungary', ' Ferencváros'}"
517,G. Bazunu,https://cdn.sofifa.com/players/243/585/22_60.png,"{' Southampton', ' Portsmouth', ' Republic of Ireland', ' Rochdale', ' Manchester City'}"
516,A. Meyer,https://cdn.sofifa.com/players/241/050/22_60.png,"{' Jahn Regensburg', ' Borussia Dortmund', ' VfB Stuttgart'}"
519,M. Hiller,https://cdn.sofifa.com/players/243/778/22_60.png,{' 1860 München'}
522,M. Eșanu,https://cdn.sofifa.com/players/258/420/22_60.png,"{' Chindia Târgovişte', ' Dinamo Bucureşti'}"
521,L. Chevalier,https://cdn.sofifa.com/players/251/752/22_60.png,"{' Valenciennes', ' Lille'}"
518,J. Fejzić,https://cdn.sofifa.com/players/169/404/22_60.png,"{' Aalen', ' Eintracht Braunschweig', ' Magdeburg', ' SpVgg Greuther Fürth'}"
523,J. Cumming,https://cdn.sofifa.com/players/238/070/22_60.png,"{' Stevenage', ' Chelsea', ' Gillingham', ' Milton Keynes Dons'}"
528,M. Cooper,https://cdn.sofifa.com/players/240/987/22_60.png,{' Plymouth Argyle'}
525,T. Glover,https://cdn.sofifa.com/players/232/110/22_60.png,"{' Tottenham Hotspur', ' Central Coast Mariners', ' Melbourne City'}"
526,H. Bonmann,https://cdn.sofifa.com/players/216/518/22_60.png,"{' Würzburger Kickers', ' Wolfsberger AC', ' Borussia Dortmund', ' 1860 München'}"
524,Mateus Pasinato,https://cdn.sofifa.com/players/251/503/22_60.png,{' Moreirense'}
492,21 B. Büchel,https://cdn.sofifa.com/players/193/665/21_60.png,"{' Barnet', ' Oxford United', ' AFC Bournemouth', ' Vaduz'}"
527,D. Schmidt,https://cdn.sofifa.com/players/237/580/22_60.png,"{' Sint-Truiden', ' Vegalta Sendai'}"
520,D. Akpeyi,https://cdn.sofifa.com/players/241/769/22_60.png,{' Kaizer Chiefs'}
529,O. Kocuk,https://cdn.sofifa.com/players/223/175/22_60.png,"{' Galatasaray', ' Turkey', ' Bursaspor', ' Giresunspor'}"
531,M. Šarkić,https://cdn.sofifa.com/players/231/028/22_60.png,"{' Aston Villa', ' Shrewsbury Town', ' Wigan Athletic', ' Wolverhampton Wanderers', ' Livingston', ' Birmingham City'}"
515,Y. Takaoka,https://cdn.sofifa.com/players/244/656/22_60.png,"{' Sagan Tosu', ' Yokohama F. Marinos'}"
532,Joan Femenías,https://cdn.sofifa.com/players/251/944/22_60.png,"{' Fuenlabrada', ' Real Oviedo', ' Levante'}"
530,21 J. Moreno,https://cdn.sofifa.com/players/239/961/21_60.png,{' Millonarios'}
533,M. Lukov,https://cdn.sofifa.com/players/253/090/22_60.png,"{' Bulgaria', ' Al Tai'}"
534,Lucas Covolan,https://cdn.sofifa.com/players/262/812/22_60.png,{' Port Vale'}
536,M. Nawaz,https://cdn.sofifa.com/players/248/292/22_60.png,{' Mumbai City'}
535,Y. Fofana,https://cdn.sofifa.com/players/242/179/22_60.png,"{' Le Havre', ' Angers SCO'}"
538,T. Romero,https://cdn.sofifa.com/players/260/918/22_60.png,{' Los Angeles FC'}
542,D. Ochoa,https://cdn.sofifa.com/players/247/428/22_60.png,"{' Real Salt Lake', ' DC United'}"
540,J. Pantemis,https://cdn.sofifa.com/players/238/919/22_60.png,"{' Canada', ' Montreal Impact'}"
541,E. Dos Santos Haesler,https://cdn.sofifa.com/players/258/085/22_60.png,"{' Nordsjælland', ' Werder Bremen'}"
539,N. Bishop,https://cdn.sofifa.com/players/237/188/22_60.png,"{' Manchester United', ' Southend United', ' Mansfield Town'}"
543,E. Destanoğlu,https://cdn.sofifa.com/players/245/370/22_60.png,{' Beşiktaş'}
544,M. Christiansen,https://cdn.sofifa.com/players/240/489/22_60.png,{' Lillestrøm'}
545,J. Anang,https://cdn.sofifa.com/players/244/191/22_60.png,"{' Derby County', ' Stevenage', ' West Ham United', "" St Patrick's""}"
537,L. Malagón,https://cdn.sofifa.com/players/232/654/22_60.png,"{' Morelia', ' Necaxa'}"
549,T. Schreiber,https://cdn.sofifa.com/players/252/911/22_60.png,"{' Holstein Kiel', ' RB Leipzig', ' Hallescher FC'}"
546,Altube,https://cdn.sofifa.com/players/247/411/22_60.png,"{' Real Madrid', ' Fuenlabrada', ' Albacete'}"
547,F. Buntić,https://cdn.sofifa.com/players/234/877/22_60.png,"{' Ingolstadt', ' Vizela'}"
550,K. Broll,https://cdn.sofifa.com/players/238/674/22_60.png,"{' Sonnenhof Großaspach', ' Dynamo Dresden', ' Górnik Zabrze'}"
554,M. Trmal,https://cdn.sofifa.com/players/257/827/22_60.png,"{' Vitória SC', ' Marítimo'}"
551,M. Lis,https://cdn.sofifa.com/players/232/007/22_60.png,"{' Southampton', ' Lech Poznań', ' Altay', ' Wisła Kraków', ' Troyes'}"
548,G. Hatano,https://cdn.sofifa.com/players/241/217/22_60.png,{' Tokyo'}
555,R. Hoffmann,https://cdn.sofifa.com/players/241/859/22_60.png,"{' Sunderland', ' Eintracht Braunschweig', ' FC Bayern München', ' Bayern München II'}"
556,Luiz Júnior,https://cdn.sofifa.com/players/258/885/22_60.png,{' Famalicão'}
553,B. Niasse,https://cdn.sofifa.com/players/234/049/22_60.png,"{' AS Eupen', ' Tondela'}"
557,P. Menzel,https://cdn.sofifa.com/players/235/141/22_60.png,"{' Austria Klagenfurt', ' VfL Wolfsburg'}"
552,Ayesa,https://cdn.sofifa.com/players/259/360/22_60.png,"{' Real Sociedad', ' Real Sociedad II'}"
558,V. Johansson,https://cdn.sofifa.com/players/241/643/22_60.png,"{' Leicester City', ' Rotherham United'}"
562,T. Casali,https://cdn.sofifa.com/players/222/024/22_60.png,"{' Mattersburg', ' Austria Wien', ' Rheindorf Altach'}"
561,Q. Braat,https://cdn.sofifa.com/players/231/720/22_60.png,"{' Nantes', ' Niort', ' Real Oviedo'}"
564,L. Weinkauf,https://cdn.sofifa.com/players/238/503/22_60.png,"{' Hannover 96', ' MSV Duisburg', ' FC Bayern München'}"
559,21 P. Gavilán,https://cdn.sofifa.com/players/254/712/21_60.png,{' River Plate'}
560,D. Singh Moirangthem,https://cdn.sofifa.com/players/247/626/22_60.png,{' Goa'}
565,G. Dietsch,https://cdn.sofifa.com/players/246/740/22_60.png,"{' RFC Seraing', ' Metz'}"
569,J. Trafford,https://cdn.sofifa.com/players/263/063/22_60.png,"{' Bolton Wanderers', ' Accrington Stanley'}"
563,F. Stritzel,https://cdn.sofifa.com/players/208/776/22_60.png,"{' Hamburger SV', ' Karlsruher SC', ' Darmstadt 98', ' Wehen Wiesbaden'}"
568,V. Kaith,https://cdn.sofifa.com/players/245/164/22_60.png,"{' Chennaiyin', ' ATK Mohun Bagan', ' India'}"
567,C. Miszta,https://cdn.sofifa.com/players/247/866/22_60.png,{' Legia Warszawa'}
571,J. Zetterström,https://cdn.sofifa.com/players/247/022/22_60.png,{' Djurgården'}
572,Choi Young Eun,https://cdn.sofifa.com/players/245/074/22_60.png,{' Daegu'}
570,N. Sauter,https://cdn.sofifa.com/players/263/023/22_60.png,{' Freiburg II'}
566,A. Nurudeen,https://cdn.sofifa.com/players/239/076/22_60.png,"{' AS Eupen', ' Ghana'}"
